,GCA_000157875.1_ASM15787v1_genomic,GCA_000158995.1_ASM15899v1_genomic,GCA_000163135.1_ASM16313v1_genomic,GCA_000370925.1_Bruc_sp_56_94_V1_genomic,GCA_000370945.1_Bruc_sp_63_311_V1_genomic,GCA_000370965.1_Bruc_sp_F23_97_V1_genomic,GCA_000370985.1_Bruc_sp_F5_06_V1_genomic,GCA_000371005.1_Bruc_sp_F8_99_V1_genomic,GCA_000371025.1_Bruc_sp_F96_2_V1_genomic,GCA_000371045.1_Bruc_sp_UK1_97_V1_genomic,GCA_000371065.1_Bruc_sp_UK40_99_V1_genomic,GCA_000480195.1_Bruc_sp_04-5288_V1_genomic,GCA_000691585.1_ASM69158v1_genomic,GCA_000740135.1_ASM74013v1_genomic,GCA_000740155.1_ASM74015v1_genomic,GCA_000740235.1_ASM74023v1_genomic,GCA_000740275.1_ASM74027v1_genomic,GCA_001307475.2_ASM130747v2_genomic,GCA_001715385.1_ASM171538v1_genomic,GCA_001742815.1_ASM174281v1_genomic,GCA_001971625.1_ASM197162v1_genomic,GCA_001971805.1_ASM197180v1_genomic,GCA_009601725.1_ASM960172v1_genomic,GCA_014084005.1_ASM1408400v1_genomic,GCA_014495905.1_ASM1449590v1_genomic,GCA_015832115.1_ASM1583211v1_genomic,GCA_900000005.1_BVF60_genomic,GCA_900092405.1_10RB9215v1_genomic,GCA_900095155.1_BR141012304v1_genomic
GCA_000371065.1_Bruc_sp_UK40_99_V1_genomic,0.589795697406986,0.7155671366000421,0.7983396896718835,0.6970921172327655,0.8986879311596316,0.9251433860093251,0.8426499038551452,0.9699396737760901,0.8616995150922574,0.7450220240528658,1.0,0.908840460955684,0.7288810256694719,0.08032036086468283,0.2685613015340228,0.8484582752072332,0.2837025777981444,0.7206181990779899,0.904348288251183,0.3292807614378438,0.2210460470231533,0.2443056771071114,0.4782308726576736,0.5426716876919078,0.4922712325374143,0.3802181593825004,0.2683160457084896,0.49530232712073585,0.216734897793705
GCA_000480195.1_Bruc_sp_04-5288_V1_genomic,0.6055308303123697,0.7210181236995488,0.8227330041738155,0.6784668252076235,0.874261589054517,0.9441775332789084,0.8034137775088243,0.9342721990267261,0.808045788458068,0.7533902215590866,0.908840460955684,1.0,0.7773809420970295,0.06109979226137233,0.2654907511883165,0.8428091835298732,0.25947513838371156,0.7402564259296224,0.9388060106458402,0.3324264908841653,0.2367653302312936,0.2196546255996931,0.4649922812398882,0.5168593907801717,0.48358533194143116,0.40838944998267207,0.26990227439722136,0.5027799232756115,0.23034723992038816
GCA_000691585.1_ASM69158v1_genomic,0.5105604507524149,0.9297087676648664,0.7896987590956707,0.48377842105277297,0.673837122119071,0.7548233424453167,0.616985738164653,0.7487841930451624,0.7719091210426384,0.9575257416751556,0.7288810256694719,0.7773809420970295,1.0,0.251757742013297,0.07262994105206955,0.644378520796934,0.0718400944691339,0.9419805741453254,0.7511430754806808,0.32626877089545386,0.2346948843887029,0.22900337417758446,0.38220836855999335,0.5224810971770718,0.6077158020795517,0.4437710095078155,0.3702826859677255,0.5029724486661643,0.22902808988662604
GCA_000740135.1_ASM74013v1_genomic,0.12887634020250407,0.2588796456448972,0.17020373236049005,0.3410476059953835,0.13132004042026063,0.06742513802952764,0.18521818572825766,0.08402089448659462,0.16485757754964406,0.2516748042851405,0.08032036086468283,0.06109979226137233,0.251757742013297,1.0,0.7699964350911007,0.1823048924645909,0.7415319362303158,0.2650684423525402,0.05866398070287793,0.3927243666972908,0.48658736540847836,0.477879070197638,0.2023683112182456,0.23289095063173018,0.17882485422456204,0.3668782655642824,0.31358605399075556,0.15153413627849996,0.4868571679941299
GCA_000740155.1_ASM74015v1_genomic,0.22743388814886398,0.05254859961975811,0.21234679225450687,0.5155757567446911,0.3097131230681986,0.2602052434605827,0.35027831576118035,0.2780306113882569,0.20172352672477234,0.07325865626408952,0.2685613015340228,0.2654907511883165,0.07262994105206955,0.7699964350911007,1.0,0.3626792805013751,0.9096254074699733,0.05773831721577793,0.27061659894208623,0.40404351672970246,0.4963538943579707,0.46789531455708067,0.27895494367146983,0.22652399451381705,0.06327590491132248,0.32657914017364975,0.2128068617009028,0.1594821726451309,0.49527209711853204
GCA_000740235.1_ASM74023v1_genomic,0.6328855235112996,0.6444817380758145,0.7290719415970439,0.8119623441649908,0.9136127513415487,0.8409881199946152,0.94008928629269,0.870214763783879,0.7801426566858063,0.6418788067109591,0.8484582752072332,0.8428091835298732,0.644378520796934,0.1823048924645909,0.3626792805013751,1.0,0.40058630442727927,0.6588277243343879,0.8355344859857865,0.29402949693716474,0.1927043168805782,0.18833119731975853,0.5032666403111076,0.5726529492496024,0.43360462138764067,0.432558554870668,0.3036429572243638,0.46012327256536234,0.18605704667686582
GCA_000740275.1_ASM74027v1_genomic,0.21977674869443412,0.062088921853044474,0.23420576966685314,0.5804558552115463,0.3357166578358138,0.2780397883630475,0.4259802406018074,0.28749561589591793,0.2737813110061999,0.08201066984608321,0.2837025777981444,0.25947513838371156,0.0718400944691339,0.7415319362303158,0.9096254074699733,0.40058630442727927,1.0,0.08782353211740059,0.2578246436191608,0.388768159343987,0.491365435743134,0.49022120699715116,0.2799520613402961,0.2337785884923821,0.08474693337086942,0.3200110274676484,0.24323007917042527,0.15840320180143702,0.48917435580815966
GCA_001307475.2_ASM130747v2_genomic,0.5064057587277943,0.9311772433094341,0.7727036474501529,0.4964784521529812,0.6872355005557074,0.740172423293184,0.6338212043953511,0.7395435160994464,0.7779555093321155,0.9355403162908591,0.7206181990779899,0.7402564259296224,0.9419805741453254,0.2650684423525402,0.05773831721577793,0.6588277243343879,0.08782353211740059,1.0,0.7495199019033308,0.3209321269216422,0.22939346468126898,0.2268029390310795,0.3783338124983073,0.5164624509464056,0.6010762381303253,0.4379644008174565,0.369669926466433,0.49576569821854743,0.22358220843609655
GCA_001715385.1_ASM171538v1_genomic,0.6097131311308488,0.7124789851172177,0.8163631048355159,0.6688886597476636,0.8629259756877831,0.9287759884917505,0.7957765256068682,0.9291549828691449,0.8064209040837381,0.7473301492715053,0.904348288251183,0.9388060106458402,0.7511430754806808,0.05866398070287793,0.27061659894208623,0.8355344859857865,0.2578246436191608,0.7495199019033308,1.0,0.3304595372419378,0.231918414922196,0.2172535361334028,0.45338131499523665,0.5087786993379549,0.48063470777778605,0.39979157544603355,0.27423947144931426,0.5004739524415609,0.2251783848266928
GCA_001742815.1_ASM174281v1_genomic,0.2930291146282083,0.305489925780723,0.2783283402410755,0.30199571441437045,0.3088501996671352,0.3254284649138038,0.2885809679150642,0.33903413057846854,0.3517324574975867,0.3227979163182851,0.3292807614378438,0.3324264908841653,0.32626877089545386,0.3927243666972908,0.40404351672970246,0.29402949693716474,0.388768159343987,0.3209321269216422,0.3304595372419378,1.0,0.5319133448593061,0.36287538653612444,0.2751906429239003,0.2614652539552584,0.28566371055423595,0.2590130606729217,0.2360975108698468,0.3233473446576963,0.5309065270896252
GCA_001971625.1_ASM197162v1_genomic,0.1721190570288161,0.22160165037122245,0.19152699900277478,0.22680525881058178,0.20262542940582082,0.235153531083597,0.19095323548533105,0.2186635581702731,0.23828715514867724,0.22992749070075874,0.2210460470231533,0.2367653302312936,0.2346948843887029,0.48658736540847836,0.4963538943579707,0.1927043168805782,0.491365435743134,0.22939346468126898,0.231918414922196,0.5319133448593061,1.0,0.49672685760383506,0.1986302683403634,0.08625721736669047,0.23412405833554797,0.32595180611872454,0.24922240426107028,0.26855656985074156,0.7392010508905804
GCA_001971805.1_ASM197180v1_genomic,0.16216244049774858,0.21268461682340165,0.23282955047028944,0.23349065168242045,0.21058995380414663,0.22240369601240415,0.20045161891744873,0.24064770459077345,0.23260302061571136,0.22805367736822793,0.2443056771071114,0.2196546255996931,0.22900337417758446,0.477879070197638,0.46789531455708067,0.18833119731975853,0.49022120699715116,0.2268029390310795,0.2172535361334028,0.36287538653612444,0.49672685760383506,1.0,0.20065699165047843,0.22149075543048755,0.22919958013306677,0.3063153390916994,0.2427912414801511,0.16174480255566392,0.4926035543571012
GCA_009601725.1_ASM960172v1_genomic,0.4359016881624865,0.381173447875167,0.42257261518499367,0.5054533770894792,0.47899195729838134,0.45803826013459326,0.4909348931767815,0.4735020379735971,0.41918070423643955,0.37844096420327067,0.4782308726576736,0.4649922812398882,0.38220836855999335,0.2023683112182456,0.27895494367146983,0.5032666403111076,0.2799520613402961,0.3783338124983073,0.45338131499523665,0.2751906429239003,0.1986302683403634,0.20065699165047843,1.0,0.5279272144361541,0.3989233071417753,0.43420981229478217,0.23014885240699579,0.4613717945865823,0.2192855119554477
GCA_014084005.1_ASM1408400v1_genomic,0.5359721776840762,0.5218036758244653,0.556361481396762,0.5244520351215153,0.5653423570992634,0.5123046707729663,0.556485296907076,0.5374362047263371,0.49748537376829793,0.5172002401397567,0.5426716876919078,0.5168593907801717,0.5224810971770718,0.23289095063173018,0.22652399451381705,0.5726529492496024,0.2337785884923821,0.5164624509464056,0.5087786993379549,0.2614652539552584,0.08625721736669047,0.22149075543048755,0.5279272144361541,1.0,0.49261671433190046,0.4652560974800914,0.32653682146897034,0.43122488412713905,0.07368809042966287
GCA_014495905.1_ASM1449590v1_genomic,0.4223868033522235,0.5980438675646989,0.5133229302600479,0.3463215156911548,0.45594951707750425,0.4908452900543675,0.44079170258685846,0.4841230680094654,0.534010584754038,0.608207903164279,0.4922712325374143,0.48358533194143116,0.6077158020795517,0.17882485422456204,0.06327590491132248,0.43360462138764067,0.08474693337086942,0.6010762381303253,0.48063470777778605,0.28566371055423595,0.23412405833554797,0.22919958013306677,0.3989233071417753,0.49261671433190046,1.0,0.402778595810043,0.34717976675870665,0.479803801102217,0.22017255559355836
GCA_015832115.1_ASM1583211v1_genomic,0.3817158294763799,0.4374911617077523,0.4043939211596961,0.4101082738358806,0.3916381315886531,0.4068755608335045,0.4116613601054936,0.3915753904859382,0.3237834704580181,0.43918078720627796,0.3802181593825004,0.40838944998267207,0.4437710095078155,0.3668782655642824,0.32657914017364975,0.432558554870668,0.3200110274676484,0.4379644008174565,0.39979157544603355,0.2590130606729217,0.32595180611872454,0.3063153390916994,0.43420981229478217,0.4652560974800914,0.402778595810043,1.0,0.3029427574908288,0.3495730509975245,0.32334996146701533
GCA_900000005.1_BVF60_genomic,0.29996153358281114,0.35948174078237866,0.3012805556864733,0.23837176998172024,0.27736751968587364,0.27923568148903194,0.3130095577749338,0.2783042549151397,0.32410587944095576,0.37377107786595126,0.2683160457084896,0.26990227439722136,0.3702826859677255,0.31358605399075556,0.2128068617009028,0.3036429572243638,0.24323007917042527,0.369669926466433,0.27423947144931426,0.2360975108698468,0.24922240426107028,0.2427912414801511,0.23014885240699579,0.32653682146897034,0.34717976675870665,0.3029427574908288,1.0,0.22329387096853046,0.2236662773875207
GCA_900092405.1_10RB9215v1_genomic,0.42716753069108826,0.4928039226429194,0.4942220916683612,0.41760445821008424,0.4760722836355347,0.5002849350158781,0.44930314435506324,0.49015090531807926,0.4994722821361807,0.4974510600904365,0.49530232712073585,0.5027799232756115,0.5029724486661643,0.15153413627849996,0.1594821726451309,0.46012327256536234,0.15840320180143702,0.49576569821854743,0.5004739524415609,0.3233473446576963,0.26855656985074156,0.16174480255566392,0.4613717945865823,0.43122488412713905,0.479803801102217,0.3495730509975245,0.22329387096853046,1.0,0.2671937469444938
GCA_900095155.1_BR141012304v1_genomic,0.1621055289941782,0.21640780209230231,0.18823185544257245,0.22627347952412005,0.19515504362864283,0.22825611430470352,0.1863461602278376,0.2148093445524505,0.2372041452342609,0.22494540601242868,0.216734897793705,0.23034723992038816,0.22902808988662604,0.4868571679941299,0.49527209711853204,0.18605704667686582,0.48917435580815966,0.22358220843609655,0.2251783848266928,0.5309065270896252,0.7392010508905804,0.4926035543571012,0.2192855119554477,0.07368809042966287,0.22017255559355836,0.32334996146701533,0.2236662773875207,0.2671937469444938,1.0
