,GCA_000157875.1_ASM15787v1_genomic,GCA_000158995.1_ASM15899v1_genomic,GCA_000163135.1_ASM16313v1_genomic,GCA_000370925.1_Bruc_sp_56_94_V1_genomic,GCA_000370945.1_Bruc_sp_63_311_V1_genomic,GCA_000370965.1_Bruc_sp_F23_97_V1_genomic,GCA_000370985.1_Bruc_sp_F5_06_V1_genomic,GCA_000371005.1_Bruc_sp_F8_99_V1_genomic,GCA_000371025.1_Bruc_sp_F96_2_V1_genomic,GCA_000371045.1_Bruc_sp_UK1_97_V1_genomic,GCA_000371065.1_Bruc_sp_UK40_99_V1_genomic,GCA_000480195.1_Bruc_sp_04-5288_V1_genomic,GCA_000691585.1_ASM69158v1_genomic,GCA_000740135.1_ASM74013v1_genomic,GCA_000740155.1_ASM74015v1_genomic,GCA_000740235.1_ASM74023v1_genomic,GCA_000740275.1_ASM74027v1_genomic,GCA_001307475.2_ASM130747v2_genomic,GCA_001715385.1_ASM171538v1_genomic,GCA_001742815.1_ASM174281v1_genomic,GCA_001971625.1_ASM197162v1_genomic,GCA_001971805.1_ASM197180v1_genomic,GCA_009601725.1_ASM960172v1_genomic,GCA_014084005.1_ASM1408400v1_genomic,GCA_014495905.1_ASM1449590v1_genomic,GCA_015832115.1_ASM1583211v1_genomic,GCA_900000005.1_BVF60_genomic,GCA_900092405.1_10RB9215v1_genomic,GCA_900095155.1_BR141012304v1_genomic
GCA_000371065.1_Bruc_sp_UK40_99_V1_genomic,1.0734982929981591,0.3368648227774255,0.44453018685735146,0.3160986462389669,0.35087720303782005,0.2928059968262099,0.4216989592592167,0.14558932285249518,0.42729436898522843,0.2872458673619545,0.0,0.3984377767663858,0.4023731660991456,0.42829430861885176,0.42442833669335833,0.35138493046916613,0.36775460442288266,0.3956670488392528,0.4291388523625677,1.1376392280261773,1.1140365108787662,1.0724089109013495,1.1330454114038337,1.126863615984159,1.1182495927155645,1.1092403605795267,1.1703465788040226,1.1001405062343568,1.122940233988279
GCA_000480195.1_Bruc_sp_04-5288_V1_genomic,1.0683245406843755,0.39029890534112677,0.4291581427576612,0.4394174626387474,0.3682954677373746,0.41476922179626596,0.5242852900360816,0.3733964444040552,0.5277595287479894,0.40474950126112097,0.3984377767663858,0.0,0.1832856244524217,0.44205135211886804,0.4353308278537953,0.369188897671553,0.5116464432601926,0.412174570139048,0.44335239045881886,1.1363713651354723,1.1112719340555974,1.0730982408042293,1.1288749665895412,1.1244134656367772,1.1315239146097293,1.1058001724487239,1.1727033904292994,1.097667924937527,1.1202078560128494
GCA_000691585.1_ASM69158v1_genomic,1.0696258547362512,0.39797083061346017,0.4292257471819303,0.43252043833810133,0.36929401235112935,0.4160739677973101,0.5165694781753498,0.3771316860605319,0.5190405392789109,0.40864997132840064,0.4023731660991456,0.1832856244524217,0.0,0.4393088249183662,0.43500523687316384,0.3632162056406314,0.49892963416107405,0.4125939418909491,0.44048200319460273,1.1367080798328464,1.1117621902776527,1.070558792395192,1.1282610578631604,1.1251428380703146,1.1300321806368963,1.1066282479110225,1.1703840697803758,1.0984833762830999,1.1209068441919794
GCA_000740135.1_ASM74013v1_genomic,1.079247519529875,0.4657282848588383,0.4939889215637237,0.4746959860147927,0.40970969514792926,0.4755906594926349,0.551382521022076,0.4029853990139126,0.5682738921766161,0.46969179421402096,0.42829430861885176,0.44205135211886804,0.4393088249183662,0.0,0.25016348485658135,0.39259388564291614,0.5187919088555724,0.3609537178024577,0.09730540163903087,1.1477834186804465,1.1244668273836103,1.0809502573416074,1.1428294120306062,1.137332483523606,1.1366983389675942,1.1200841830258685,1.1721937873116126,1.1086862431937246,1.1321190604181715
GCA_000740155.1_ASM74015v1_genomic,1.076177402926339,0.4570785519386773,0.4927312043645257,0.47908488836670093,0.40922528727464125,0.4741343075985844,0.5548897506753265,0.4001175223640515,0.5745024458101469,0.46718090910448024,0.42442833669335833,0.4353308278537953,0.43500523687316384,0.25016348485658135,0.0,0.39430443253347824,0.5262833914641509,0.35902137278333374,0.2485346909178197,1.145794356562245,1.1223718384135384,1.080747508932696,1.141027233168247,1.1349897394180835,1.1376586944831806,1.1180910187636244,1.1771281969922953,1.106056445039466,1.1299415588633797
GCA_000740235.1_ASM74023v1_genomic,1.0672148310798237,0.40755806930481586,0.40544262723353064,0.3567030857866464,0.331754097330217,0.4048344046835727,0.44491194728837247,0.32138766456596046,0.46138642689095916,0.39913237889472913,0.35138493046916613,0.369188897671553,0.3632162056406314,0.39259388564291614,0.39430443253347824,0.0,0.39808121537913316,0.36012371714496977,0.3921134205707659,1.1328674665985923,1.1080110163238845,1.0552646044030272,1.1287844856778582,1.1211530574555815,1.1129369376355975,1.1045291038407883,1.1511551514852043,1.0947763400568231,1.1164799654861126
GCA_000740275.1_ASM74027v1_genomic,1.0989927525201015,0.5211504994412853,0.5002886647447825,0.23866075726296265,0.4865395483978083,0.4210962850721358,0.28061625464746076,0.34902486565652224,0.29900980092230195,0.4367160392803851,0.36775460442288266,0.5116464432601926,0.49892963416107405,0.5187919088555724,0.5262833914641509,0.39808121537913316,0.0,0.4874753473832821,0.5184624651290725,1.1548216753860931,1.133620742717357,1.058871475789122,1.1537402917901316,1.1457553815045283,1.1143771308849453,1.1314258425387556,1.1352882177669135,1.120987840996149,1.1394791195099296
GCA_001307475.2_ASM130747v2_genomic,1.0763507946287603,0.4383286478200256,0.4654802181924954,0.44046927498868177,0.3867874550424909,0.4476326958925791,0.520470505493051,0.37007025150754264,0.5384250013418731,0.4408157605685028,0.3956670488392528,0.412174570139048,0.4125939418909491,0.3609537178024577,0.35902137278333374,0.36012371714496977,0.4874753473832821,0.0,0.3624569251338667,1.1408562344152218,1.1174657730202828,1.07555630907519,1.136149749875958,1.131027681566501,1.1317454981571538,1.1130004208988244,1.1716768383834002,1.1038614900985175,1.125955245632082
GCA_001715385.1_ASM171538v1_genomic,1.079229453275023,0.4658178927909863,0.4947526424145365,0.47453851821420623,0.40941296915013253,0.4765828280471774,0.5506591189051371,0.4043649250223628,0.5674778673686526,0.4709277475394624,0.4291388523625677,0.44335239045881886,0.44048200319460273,0.09730540163903087,0.2485346909178197,0.3921134205707659,0.5184624651290725,0.3624569251338667,0.0,1.1473838528674638,1.1239732897847416,1.0801927385607677,1.1429798471521242,1.1364780125631893,1.135784759198086,1.1203485234379726,1.1727292635843545,1.107893950804388,1.1314697620057934
GCA_001742815.1_ASM174281v1_genomic,1.0633128412539121,1.140214988020858,1.1412459423306922,1.1429145795861513,1.1343662044244964,1.1440621292084296,1.1591636362269482,1.1345129028243137,1.1603063499891584,1.142841923810991,1.1376392280261773,1.1363713651354723,1.1367080798328464,1.1477834186804465,1.145794356562245,1.1328674665985923,1.1548216753860931,1.1408562344152218,1.1473838528674638,0.0,0.9952379650124101,1.0493116617176181,1.0181044194115565,0.33494854770668003,1.036744183065893,0.9702351472672414,1.184551444174763,1.0599144983982474,1.001196238829638
GCA_001971625.1_ASM197162v1_genomic,1.0335102882723173,1.1145725140319205,1.1157569976845756,1.1211646714392625,1.1101133319427112,1.1208313342587874,1.1389252719128604,1.110381125298745,1.1405038426291798,1.1189489053275696,1.1140365108787662,1.1112719340555974,1.1117621902776527,1.1244668273836103,1.1223718384135384,1.1080110163238845,1.133620742717357,1.1174657730202828,1.1239732897847416,0.9952379650124101,0.0,1.0201238426953265,0.986937036131473,0.9605428858576807,1.0070146180157564,0.9749176239158931,1.1556605708802843,1.0357738321135066,0.9308986113678324
GCA_001971805.1_ASM197180v1_genomic,1.0050953854963431,1.0838152567331898,1.0676006408191958,1.0558508903742672,1.0690157807099256,1.0774168249734155,1.0684037900379049,1.0693981220277664,1.07521762158467,1.0786408902773652,1.0724089109013495,1.0730982408042293,1.070558792395192,1.0809502573416074,1.080747508932696,1.0552646044030272,1.058871475789122,1.07555630907519,1.0801927385607677,1.0493116617176181,1.0201238426953265,0.0,1.0657814460491024,1.038292039009216,1.0518726367730373,1.0315897657626616,1.1284459374226599,0.9798729491540967,1.035046367004617
GCA_009601725.1_ASM960172v1_genomic,1.0542061030783099,1.1325959419340126,1.1347685019856009,1.141112556371659,1.1279292930548699,1.1377211240225733,1.157417006829005,1.1297087690606105,1.158638012676912,1.1361560667598878,1.1330454114038337,1.1288749665895412,1.1282610578631604,1.1428294120306062,1.141027233168247,1.1287844856778582,1.1537402917901316,1.136149749875958,1.1429798471521242,1.0181044194115565,0.986937036131473,1.0657814460491024,0.0,1.0016970353598362,0.9986714599523635,0.9236803614653344,1.1520291296570038,1.0717793969560916,0.9528193975710172
GCA_014084005.1_ASM1408400v1_genomic,1.0475653602874526,1.1272883106081488,1.128832966537724,1.1339505998673964,1.1223078883184725,1.1331488102035276,1.1515544263003215,1.1236064505815062,1.1519980734261892,1.131689995455312,1.126863615984159,1.1244134656367772,1.1251428380703146,1.137332483523606,1.1349897394180835,1.1211530574555815,1.1457553815045283,1.131027681566501,1.1364780125631893,0.33494854770668003,0.9605428858576807,1.038292039009216,1.0016970353598362,0.0,1.0117286382400585,0.9497376709425109,1.1533804323464971,1.0422573736212957,0.9839445186712716
GCA_014495905.1_ASM1449590v1_genomic,1.0625486487902212,1.134848852305401,1.128736665031304,1.11345222931774,1.1240473536195055,1.1239096424002748,1.120491079186523,1.1209121407048173,1.1235160968387603,1.1272795992140077,1.1182495927155645,1.1315239146097293,1.1300321806368963,1.1366983389675942,1.1376586944831806,1.1129369376355975,1.1143771308849453,1.1317454981571538,1.135784759198086,1.036744183065893,1.0070146180157564,1.0518726367730373,0.9986714599523635,1.0117286382400585,0.0,0.9869988415612115,1.132767002899204,1.0870875332354861,1.0333983338182344
GCA_015832115.1_ASM1583211v1_genomic,1.017779728359368,1.1101869323694729,1.1122139403701532,1.1179251681857962,1.1057396658128542,1.115506440424681,1.1364154394098593,1.1055126384500735,1.13718030056427,1.1136122623185345,1.1092403605795267,1.1058001724487239,1.1066282479110225,1.1200841830258685,1.1180910187636244,1.1045291038407883,1.1314258425387556,1.1130004208988244,1.1203485234379726,0.9702351472672414,0.9749176239158931,1.0315897657626616,0.9236803614653344,0.9497376709425109,0.9869988415612115,0.0,1.1641410907419114,1.0405984295723136,0.9831316844146433
GCA_900000005.1_BVF60_genomic,1.1487576951173106,1.1855810473897646,1.1569459900537367,1.1394949574628557,1.1676192344674703,1.170276101222385,1.146616679393072,1.166685119614338,1.1397709419101891,1.1731497626217031,1.1703465788040226,1.1727033904292994,1.1703840697803758,1.1721937873116126,1.1771281969922953,1.1511551514852043,1.1352882177669135,1.1716768383834002,1.1727292635843545,1.184551444174763,1.1556605708802843,1.1284459374226599,1.1520291296570038,1.1533804323464971,1.132767002899204,1.1641410907419114,0.0,1.1763647919065185,1.1867845227216622
GCA_900092405.1_10RB9215v1_genomic,1.0298333625566862,1.1021554733784396,1.10249862435747,1.1084953985734416,1.096211653560381,1.1079450503437915,1.1264051815389393,1.096384830620142,1.128909151655712,1.106189374094343,1.1001405062343568,1.097667924937527,1.0984833762830999,1.1086862431937246,1.106056445039466,1.0947763400568231,1.120987840996149,1.1038614900985175,1.107893950804388,1.0599144983982474,1.0357738321135066,0.9798729491540967,1.0717793969560916,1.0422573736212957,1.0870875332354861,1.0405984295723136,1.1763647919065185,0.0,1.045568122731168
GCA_900095155.1_BR141012304v1_genomic,1.0516206103161279,1.123791028122128,1.1235207463872023,1.1282048846063248,1.1188592231199868,1.1292206865793493,1.1449568739385387,1.1192901157238107,1.1466514556602085,1.1277909920372655,1.122940233988279,1.1202078560128494,1.1209068441919794,1.1321190604181715,1.1299415588633797,1.1164799654861126,1.1394791195099296,1.125955245632082,1.1314697620057934,1.001196238829638,0.9308986113678324,1.035046367004617,0.9528193975710172,0.9839445186712716,1.0333983338182344,0.9831316844146433,1.1867845227216622,1.045568122731168,0.0
