,GCA_000157875.1_ASM15787v1_genomic,GCA_000158995.1_ASM15899v1_genomic,GCA_000163135.1_ASM16313v1_genomic,GCA_000370925.1_Bruc_sp_56_94_V1_genomic,GCA_000370945.1_Bruc_sp_63_311_V1_genomic,GCA_000370965.1_Bruc_sp_F23_97_V1_genomic,GCA_000370985.1_Bruc_sp_F5_06_V1_genomic,GCA_000371005.1_Bruc_sp_F8_99_V1_genomic,GCA_000371025.1_Bruc_sp_F96_2_V1_genomic,GCA_000371045.1_Bruc_sp_UK1_97_V1_genomic,GCA_000371065.1_Bruc_sp_UK40_99_V1_genomic,GCA_000480195.1_Bruc_sp_04-5288_V1_genomic,GCA_000691585.1_ASM69158v1_genomic,GCA_000740135.1_ASM74013v1_genomic,GCA_000740155.1_ASM74015v1_genomic,GCA_000740235.1_ASM74023v1_genomic,GCA_000740275.1_ASM74027v1_genomic,GCA_001307475.2_ASM130747v2_genomic,GCA_001715385.1_ASM171538v1_genomic,GCA_001742815.1_ASM174281v1_genomic,GCA_001971625.1_ASM197162v1_genomic,GCA_001971805.1_ASM197180v1_genomic,GCA_009601725.1_ASM960172v1_genomic,GCA_014084005.1_ASM1408400v1_genomic,GCA_014495905.1_ASM1449590v1_genomic,GCA_015832115.1_ASM1583211v1_genomic,GCA_900000005.1_BVF60_genomic,GCA_900092405.1_10RB9215v1_genomic,GCA_900095155.1_BR141012304v1_genomic
GCA_001742815.1_ASM174281v1_genomic,0.20134900660145444,0.22583954716374377,0.19708673358260623,0.22754459106016967,0.23087114993204516,0.24407864180968775,0.21752699569574338,0.25510122012577496,0.27251579544753823,0.2399934700384477,0.2526884334103326,0.24574823281979422,0.2400601886774299,0.29365350949802316,0.30304061979714997,0.2167563497576103,0.3001025818433174,0.23484893223883582,0.24213809005861198,1.0,0.4424083832172253,0.30258982254841194,0.22928110143778568,0.2418240156967931,0.23448855216512057,0.18796465838443158,0.16541826933778161,0.26539410973523647,0.44095824385408183
GCA_001971625.1_ASM197162v1_genomic,0.11248715402654716,0.1446985675686676,0.11961567353321155,0.15321052548520395,0.12848014763375068,0.15898660602409792,0.12126463841783554,0.1447620116479605,0.16003888794979682,0.15372672050405503,0.14336890835632102,0.15790596707159948,0.15504352302908342,0.37106313231221255,0.3792425604155347,0.12260787450640169,0.37597765912884035,0.150634581417141,0.15566017750372033,0.4424083832172253,1.0,0.3850165540223162,0.13514304324735898,0.03203885767118622,0.162809674235447,0.2414379104275919,0.18382254288059074,0.1879002157745527,0.5915368654389015
GCA_001971805.1_ASM197180v1_genomic,0.11439683653020917,0.15074694427933708,0.1665669552329248,0.16999448396296377,0.14613709318618578,0.15856713381273696,0.1381311475816367,0.17475031021426024,0.16497453423891545,0.16363111924576387,0.17382172760093997,0.15672691123946297,0.16418153291417556,0.3901647706831548,0.3804542550859494,0.12907463826826887,0.3991655541865147,0.16158044455377532,0.1548857496715491,0.30258982254841194,0.3850165540223162,1.0,0.12370680709746222,0.15133601423661106,0.15121438473524704,0.2344521015307808,0.19239497764250832,0.08794887282056743,0.37836146237172563
GCA_009601725.1_ASM960172v1_genomic,0.36535905894338544,0.29771372799130696,0.33439266409771345,0.4088283934434559,0.37824372073421675,0.3691031406939041,0.3895787262005561,0.3817615742198422,0.33186276921490027,0.30051618022624194,0.37777585267522407,0.37064678335321455,0.29959120110865123,0.1411652061202991,0.2058806855167801,0.4055254416263404,0.20771124473407174,0.29529581301102925,0.3629266744719594,0.22928110143778568,0.13514304324735898,0.12370680709746222,1.0,0.4343110615335286,0.3094218465581422,0.36561460296734566,0.1784158362406442,0.3481763112494887,0.15308615792028993
GCA_014084005.1_ASM1408400v1_genomic,0.4265803147574055,0.39338984026982565,0.42429877006187317,0.39789357504622624,0.4250908947142144,0.3909599007215057,0.4188610652702682,0.41118844405604177,0.37503742961113706,0.3963348810245406,0.4068399489312201,0.39036035294761356,0.39528184076200273,0.1546255423537889,0.1476353712718683,0.43734848719420666,0.15407041811449565,0.3884855424528093,0.3853465733421995,0.2418240156967931,0.03203885767118622,0.15133601423661106,0.4343110615335286,1.0,0.3962619375462325,0.36427592293325506,0.2446236356819011,0.3398306487886429,0.021214354648097136
GCA_014495905.1_ASM1449590v1_genomic,0.34917849582124183,0.47579570773212915,0.4066611348042955,0.2645914655726847,0.3531526234248083,0.39076267117846125,0.34054346372242,0.38505276644981046,0.42038101505367087,0.49037834989776524,0.38420103028313596,0.38172305457411576,0.4853669277349783,0.11582240944779233,0.01832207350672344,0.33992719612280864,0.03506264126767608,0.47717220321962817,0.38148430083355556,0.23448855216512057,0.162809674235447,0.15121438473524704,0.3094218465581422,0.3962619375462325,1.0,0.3279288824937009,0.2730213513052703,0.36537781991614926,0.14848359401871916
GCA_015832115.1_ASM1583211v1_genomic,0.28282702790683356,0.319841244696659,0.2862512154132287,0.29923725118655353,0.28331100202451215,0.2939792481346071,0.3025653106833817,0.28103413597052035,0.23355808119448693,0.3201734863058032,0.27778227425658386,0.2902003122457634,0.31978786977917684,0.25764908178120943,0.22427994378031854,0.3141793825308831,0.22664464270611867,0.3139533952467199,0.2820644238706281,0.18796465838443158,0.2414379104275919,0.2344521015307808,0.36561460296734566,0.36427592293325506,0.3279288824937009,1.0,0.2164132518635481,0.2740710797391239,0.23884209385950828
GCA_900000005.1_BVF60_genomic,0.21922625068966609,0.2717210828132172,0.22031803146005718,0.17110262261102982,0.20518059656197324,0.20194271769746794,0.23520634902836846,0.20206794201049105,0.24621166851530568,0.27802521256674073,0.19820837145597364,0.1953350598565453,0.2762831122679733,0.22797365538835487,0.1471840487833248,0.2253327858471002,0.17636906249823137,0.2739159250609362,0.1967746693738416,0.16541826933778161,0.18382254288059074,0.19239497764250832,0.1784158362406442,0.2446236356819011,0.2730213513052703,0.2164132518635481,1.0,0.17514776669669738,0.16085887043964753
GCA_900092405.1_10RB9215v1_genomic,0.36622265945191906,0.39974490289415787,0.40490574085449005,0.3386384414472003,0.3822734152180216,0.4136442875608258,0.3620806239961663,0.4043537508523995,0.4071910394272595,0.41097732557791367,0.399751637870554,0.4111010476417559,0.41016298814761376,0.09863107341061225,0.10564090443550604,0.3762019331155884,0.10559578093738232,0.40184421061026787,0.40953209056830675,0.26539410973523647,0.1879002157745527,0.08794887282056743,0.3481763112494887,0.3398306487886429,0.36537781991614926,0.2740710797391239,0.17514776669669738,1.0,0.18498626057271486
GCA_900095155.1_BR141012304v1_genomic,0.10347945950085087,0.13983098649646947,0.11638509874747545,0.15284200002527673,0.12251692964011221,0.1526536107727252,0.11741273545745376,0.1408102276807311,0.15836575471091338,0.1485163727855698,0.13912317782490782,0.1523860579247064,0.1496644131129983,0.3697117493263021,0.3774175317715826,0.11711023152170187,0.3732277165216585,0.14511049243946827,0.1498848224657095,0.44095824385408183,0.5915368654389015,0.37836146237172563,0.15308615792028993,0.021214354648097136,0.14848359401871916,0.23884209385950828,0.16085887043964753,0.18498626057271486,1.0
