,GCA_000157875.1_ASM15787v1_genomic,GCA_000158995.1_ASM15899v1_genomic,GCA_000163135.1_ASM16313v1_genomic,GCA_000370925.1_Bruc_sp_56_94_V1_genomic,GCA_000370945.1_Bruc_sp_63_311_V1_genomic,GCA_000370965.1_Bruc_sp_F23_97_V1_genomic,GCA_000370985.1_Bruc_sp_F5_06_V1_genomic,GCA_000371005.1_Bruc_sp_F8_99_V1_genomic,GCA_000371025.1_Bruc_sp_F96_2_V1_genomic,GCA_000371045.1_Bruc_sp_UK1_97_V1_genomic,GCA_000371065.1_Bruc_sp_UK40_99_V1_genomic,GCA_000480195.1_Bruc_sp_04-5288_V1_genomic,GCA_000691585.1_ASM69158v1_genomic,GCA_000740135.1_ASM74013v1_genomic,GCA_000740155.1_ASM74015v1_genomic,GCA_000740235.1_ASM74023v1_genomic,GCA_000740275.1_ASM74027v1_genomic,GCA_001307475.2_ASM130747v2_genomic,GCA_001715385.1_ASM171538v1_genomic,GCA_001742815.1_ASM174281v1_genomic,GCA_001971625.1_ASM197162v1_genomic,GCA_001971805.1_ASM197180v1_genomic,GCA_009601725.1_ASM960172v1_genomic,GCA_014084005.1_ASM1408400v1_genomic,GCA_014495905.1_ASM1449590v1_genomic,GCA_015832115.1_ASM1583211v1_genomic,GCA_900000005.1_BVF60_genomic,GCA_900092405.1_10RB9215v1_genomic,GCA_900095155.1_BR141012304v1_genomic
GCA_001307475.2_ASM130747v2_genomic,0.16906027202221774,0.7911890024915699,0.5778282598200304,0.2980038688773258,0.4754205315432902,0.5451645330863419,0.425100242371986,0.5525909146332944,0.6197302687841308,0.8065379494515167,0.5232521362871517,0.5213279361535595,0.7789188597996877,0.2309462920773401,0.004487338510685003,0.4555298689484474,0.023633306121270316,1.0,0.5552718599728387,0.11392238508146554,0.0809317299442976,0.08431934993149869,0.1115722494868194,0.18460096662746264,0.220214285343846,0.1592408805067371,0.15328436688425218,0.17389915129662883,0.07694357647915713
GCA_001715385.1_ASM171538v1_genomic,0.2251091028912851,0.5064957591148795,0.62176525451246,0.476759716682521,0.6793176416218573,0.7910360757592165,0.6114341451062836,0.8038242683717561,0.6421799606035645,0.5596668666134663,0.7600454176173488,0.767022084488606,0.5417048089667876,0.005574958726751305,0.1790837931791278,0.6620479316045552,0.14905250968823067,0.5552718599728387,1.0,0.10896913327723476,0.07278540159353986,0.06972933190845292,0.14768477796600862,0.17546868732630774,0.15353756840541002,0.12878358912028148,0.09100780617715896,0.17355850022406727,0.06855681300917597
GCA_001742815.1_ASM174281v1_genomic,0.09738876513977597,0.11367444548044774,0.08726595420963071,0.12354522309520648,0.10254530871424086,0.11396083236810552,0.0947302845023371,0.1222728885143284,0.13687908416924552,0.1220521184861454,0.11578565927553174,0.11199205750923492,0.11810666231845546,0.21457814836864575,0.21350490621145016,0.09817946424451096,0.21767315959058656,0.11392238508146554,0.10896913327723476,1.0,0.28673197142235585,0.18176748701899167,0.10759094815535515,0.17941062787295595,0.10729601058591705,0.11129791528947384,0.09890226558779218,0.1208941149186587,0.2838479357834144
GCA_001971625.1_ASM197162v1_genomic,0.05222602076545446,0.08173012882582253,0.05674900342863251,0.10380353651434432,0.058723103926203266,0.07906988462495945,0.057196213625069846,0.06954953744146658,0.08622876883606229,0.0861458288109526,0.06829569221452401,0.07595118469901989,0.08429361951362771,0.2724770185680618,0.27397059326481615,0.05819026883937479,0.28733778090840345,0.0809317299442976,0.07278540159353986,0.28673197142235585,1.0,0.2589617072757782,0.07878229132512876,0.012161076801919288,0.08669566832801723,0.1597552156406686,0.11548554319926735,0.10401228978099106,0.43460828254766
GCA_001971805.1_ASM197180v1_genomic,0.05326066435230223,0.08581439062299248,0.08412986575391232,0.10561911433909012,0.06950075455106482,0.07568134365039879,0.06218571404564079,0.08726222482053073,0.08043217601727162,0.08970981390625579,0.087371743093746,0.07277482550632743,0.08723370284227307,0.2667171775369581,0.2597602567769199,0.059350430593010615,0.27924278876936515,0.08431934993149869,0.06972933190845292,0.18176748701899167,0.2589617072757782,1.0,0.07385247022143718,0.08637418239438387,0.0714110564095893,0.14389827940180633,0.11813969072410196,0.072398670721709,0.25161199595095995
GCA_009601725.1_ASM960172v1_genomic,0.15449684046805884,0.11640037019891208,0.13957690335252457,0.20201860937984084,0.16353282345176806,0.16033983115996395,0.17838978008241196,0.16941031527157102,0.14087642527383776,0.11855698666461008,0.1661947014097166,0.15622682873048646,0.11490361809039806,0.0848448537680198,0.10730034735847052,0.1859402188589909,0.11448784648305257,0.1115722494868194,0.14768477796600862,0.10759094815535515,0.07878229132512876,0.07385247022143718,1.0,0.23945489064345163,0.15307124148228143,0.20922293658977859,0.08888331167095918,0.16550294699375942,0.10167200108256311
GCA_014084005.1_ASM1408400v1_genomic,0.20965819645949568,0.19379650588074931,0.21345686943567926,0.21400712048606843,0.21309883184755396,0.1881540389193542,0.21668429318803187,0.20506256863188663,0.18382827405457264,0.1969602582607253,0.20096682291459478,0.18169314979350845,0.19048829752082047,0.10045428270797874,0.08657749848985048,0.22763151717549993,0.09434962467237007,0.18460096662746264,0.17546868732630774,0.17941062787295595,0.012161076801919288,0.08637418239438387,0.23945489064345163,1.0,0.2016207974457955,0.21693358471747698,0.133460890473685,0.15628899835475904,0.004334198678305022
GCA_014495905.1_ASM1449590v1_genomic,0.14149877406105396,0.22848045966077515,0.1762661508032456,0.09488248256007424,0.14164900913767806,0.1676090502965739,0.13343343290507734,0.16505439300600086,0.19231992284616417,0.2373686252066668,0.17061879289049764,0.1569037263736807,0.22778393908411496,0.062018593441822915,0.0061958545159368095,0.1338511724070927,0.011293785390252917,0.220214285343846,0.15353756840541002,0.10729601058591705,0.08669566832801723,0.0714110564095893,0.15307124148228143,0.2016207974457955,1.0,0.1657736483429593,0.13276531671666356,0.16324417840203428,0.076497256984312
GCA_015832115.1_ASM1583211v1_genomic,0.13556395044201353,0.16559639610949672,0.13978935564224682,0.1688095594322825,0.13020444333262832,0.14276669391513339,0.1505958453155546,0.13330643865491765,0.10072314460794984,0.1705339726369368,0.1256227748147999,0.13539937013895806,0.16507180911404823,0.18690259320403255,0.16105553902513314,0.1607238654369102,0.16687332684922793,0.1592408805067371,0.12878358912028148,0.11129791528947384,0.1597552156406686,0.14389827940180633,0.20922293658977859,0.21693358471747698,0.1657736483429593,1.0,0.12973107645035578,0.12169817762459254,0.15697231486610055
GCA_900000005.1_BVF60_genomic,0.11678571468142356,0.15649404742391615,0.1135371042174414,0.08421311846418689,0.09773034179487083,0.09759709302058579,0.11722756990194139,0.09808037123049723,0.126611912991878,0.164069778326614,0.09151111331074992,0.09083844619781394,0.15792534591121715,0.17001764177919873,0.11978530557986757,0.11640752248772622,0.13253931489199214,0.15328436688425218,0.09100780617715896,0.09890226558779218,0.11548554319926735,0.11813969072410196,0.08888331167095918,0.133460890473685,0.13276531671666356,0.12973107645035578,1.0,0.07796707962409201,0.10301002262425163
GCA_900092405.1_10RB9215v1_genomic,0.15492992610328005,0.1788825005823421,0.1766408338575077,0.14913033982933466,0.1594307334410413,0.18275217482995365,0.15160072403571842,0.1784036869908758,0.1883286576095779,0.18516588685149935,0.17498364222843193,0.17583937865231622,0.17980924730280942,0.058514806832984975,0.051555113474119854,0.15886063168805672,0.054216719262778774,0.17389915129662883,0.17355850022406727,0.1208941149186587,0.10401228978099106,0.072398670721709,0.16550294699375942,0.15628899835475904,0.16324417840203428,0.12169817762459254,0.07796707962409201,1.0,0.10094711160937098
GCA_900095155.1_BR141012304v1_genomic,0.04512379683138194,0.07829488141487798,0.05382694404654411,0.10123164262594245,0.05466088312483745,0.07403584466620483,0.05396819861030923,0.0662656680406399,0.08425913569551685,0.08221401853713006,0.064927090886722,0.07157495847556745,0.08037965850946427,0.26627954591889497,0.26737071046024247,0.054234608805302946,0.2798744733547156,0.07694357647915713,0.06855681300917597,0.2838479357834144,0.43460828254766,0.25161199595095995,0.10167200108256311,0.004334198678305022,0.076497256984312,0.15697231486610055,0.10301002262425163,0.10094711160937098,1.0
